"Article","Year","Author"
"Illustrations or Graphs: Some Students Benefit from One over the Other",2013,"Michael_Lipschultz"
"Illustrations or Graphs: Some Students Benefit from One over the Other",2013,"Diane_Litman"
"Prosodic Entrainment and Tutoring Dialogue Success",2013,"Jesse_Thomason"
"Prosodic Entrainment and Tutoring Dialogue Success",2013,"Huy_V._Nguyen"
"Prosodic Entrainment and Tutoring Dialogue Success",2013,"Diane_Litman"
"Assistance in Building Student Models Using Knowledge Representation and Machine Learning",2013,"Sébastien_Lallé"
"Assistance in Building Student Models Using Knowledge Representation and Machine Learning",2013,"Vanda_Luengo"
"Assistance in Building Student Models Using Knowledge Representation and Machine Learning",2013,"Nathalie_Guin"
"Tracking and Dynamic Scenario Adaptation System in Virtual Environment",2013,"Kahina_Amokrane_Ferka"
"Tracking and Dynamic Scenario Adaptation System in Virtual Environment",2013,"Domitile_Lourdeaux"
"Tracking and Dynamic Scenario Adaptation System in Virtual Environment",2013,"Georges_Michel"
"How to Use Multiple Graphical Representations to Support Conceptual Learning? Research-Based Principles in the Fractions Tutor",2013,"Martina_Rau"
"How to Use Multiple Graphical Representations to Support Conceptual Learning? Research-Based Principles in the Fractions Tutor",2013,"Vincent_Aleven"
"How to Use Multiple Graphical Representations to Support Conceptual Learning? Research-Based Principles in the Fractions Tutor",2013,"Nikol_Rummel"
"Using HCI Task Modeling Techniques to Measure How Deeply Students Model",2013,"Sylvie_Girard"
"Using HCI Task Modeling Techniques to Measure How Deeply Students Model",2013,"Lishan_Zhang"
"Using HCI Task Modeling Techniques to Measure How Deeply Students Model",2013,"Yoalli_Hidalgo_Pontet"
"Using HCI Task Modeling Techniques to Measure How Deeply Students Model",2013,"Kurt_VanLehn"
"Using HCI Task Modeling Techniques to Measure How Deeply Students Model",2013,"Winslow_Burleson"
"Using HCI Task Modeling Techniques to Measure How Deeply Students Model",2013,"Maria_Elena_Chavez_Echeagaray"
"Using HCI Task Modeling Techniques to Measure How Deeply Students Model",2013,"Javier_Gonzalez_Sanchez"
"Auto-scoring Discovery and Confirmation Bias in Interpreting Data during Science Inquiry in a Microworld",2013,"Janice_Gobert"
"Auto-scoring Discovery and Confirmation Bias in Interpreting Data during Science Inquiry in a Microworld",2013,"Juelaila_Raziuddin"
"Auto-scoring Discovery and Confirmation Bias in Interpreting Data during Science Inquiry in a Microworld",2013,"Kenneth_Koedinger"
"An Automatic Approach for Mining Patterns of Collaboration around an Interactive Tabletop",2013,"Roberto_Martinez_Maldonado"
"An Automatic Approach for Mining Patterns of Collaboration around an Interactive Tabletop",2013,"Judy_Kay"
"An Automatic Approach for Mining Patterns of Collaboration around an Interactive Tabletop",2013,"Kalina_Yacef"
"A Teaching-Style Based Social Network for Didactic Building and Sharing",2013,"Carla_Limongelli"
"A Teaching-Style Based Social Network for Didactic Building and Sharing",2013,"Matteo_Lombardi"
"A Teaching-Style Based Social Network for Didactic Building and Sharing",2013,"Alessandro_Marani"
"A Teaching-Style Based Social Network for Didactic Building and Sharing",2013,"Filippo_Sciarrone"
"Turn-Taking Behavior in a Human Tutoring Corpus",2013,"Zahra_Rahimi"
"Turn-Taking Behavior in a Human Tutoring Corpus",2013,"Homa_B._Hashemi"
"An Automatic Marking System for Interactive Exercises on Blind Search Algorithms",2013,"Foteini_Grivokostopoulou"
"An Automatic Marking System for Interactive Exercises on Blind Search Algorithms",2013,"Ioannis_Hatzilygeroudis"
"Game Penalties Decrease Learning and Interest",2013,"Matthew_W._Easterday"
"Game Penalties Decrease Learning and Interest",2013,"Yelee_Jo"
"An Evaluation of the Effectiveness of Just-In-Time Hints",2013,"Robert_G._M._Hausmann"
"An Evaluation of the Effectiveness of Just-In-Time Hints",2013,"Annalies_Vuong"
"An Evaluation of the Effectiveness of Just-In-Time Hints",2013,"Brendon_Towle"
"An Evaluation of the Effectiveness of Just-In-Time Hints",2013,"Scott_H._Fraundorf"
"An Evaluation of the Effectiveness of Just-In-Time Hints",2013,"R._Charles_Murray"
"An Evaluation of the Effectiveness of Just-In-Time Hints",2013,"John_Connelly"
"Repairing Deactivating Negative Emotions with Student Progress Pages",2013,"Dovan_Rai"
"Repairing Deactivating Negative Emotions with Student Progress Pages",2013,"Ivon_Arroyo"
"Repairing Deactivating Negative Emotions with Student Progress Pages",2013,"Lynn_Stephens"
"Repairing Deactivating Negative Emotions with Student Progress Pages",2013,"Cecil_Lozano"
"Repairing Deactivating Negative Emotions with Student Progress Pages",2013,"Winslow_Burleson"
"Repairing Deactivating Negative Emotions with Student Progress Pages",2013,"Beverly_Woolf"
"Repairing Deactivating Negative Emotions with Student Progress Pages",2013,"Joseph_Beck"
"Searching for Predictors of Learning Outcomes in Non Abstract Eye Movement Logs",2013,"Janice_Gobert"
"Searching for Predictors of Learning Outcomes in Non Abstract Eye Movement Logs",2013,"Ermal_Toto"
"Searching for Predictors of Learning Outcomes in Non Abstract Eye Movement Logs",2013,"Michael_Brigham"
"Searching for Predictors of Learning Outcomes in Non Abstract Eye Movement Logs",2013,"Michael_Sao_Pedro"
"Erroneous Examples as Desirable Difficulty",2013,"Deanne_Adams"
"Erroneous Examples as Desirable Difficulty",2013,"Bruce_M._McLaren"
"Erroneous Examples as Desirable Difficulty",2013,"Richard_Mayer"
"Erroneous Examples as Desirable Difficulty",2013,"George_Goguadze"
"Erroneous Examples as Desirable Difficulty",2013,"Seiji_Isotani"
"Repairing Disengagement in Collaborative Dialogue for Game-Based Learning",2013,"Fernando_J._Rodríguez"
"Repairing Disengagement in Collaborative Dialogue for Game-Based Learning",2013,"Natalie_D._Kerby"
"Repairing Disengagement in Collaborative Dialogue for Game-Based Learning",2013,"Kristy_Elizabeth_Boyer"
"An Exploration of Text Analysis Methods to Identify Social Deliberative Skill",2013,"Tom_Murray"
"An Exploration of Text Analysis Methods to Identify Social Deliberative Skill",2013,"Xiaoxi_Xu"
"An Exploration of Text Analysis Methods to Identify Social Deliberative Skill",2013,"Beverly_Woolf"
"A Learning Environment That Combines Problem-Posing and Problem-Solving Activities",2013,"Kazuhisa_Miwa"
"A Learning Environment That Combines Problem-Posing and Problem-Solving Activities",2013,"Hitoshi_Terai"
"A Learning Environment That Combines Problem-Posing and Problem-Solving Activities",2013,"Shoma_Okamoto"
"A Learning Environment That Combines Problem-Posing and Problem-Solving Activities",2013,"Ryuichi_Nakaike"
"Impact of Different Pedagogical Agents’ Adaptive Self-regulated Prompting Strategies on Learning with MetaTutor",2013,"François_Bouchet"
"Impact of Different Pedagogical Agents’ Adaptive Self-regulated Prompting Strategies on Learning with MetaTutor",2013,"Jason_M._Harley"
"Impact of Different Pedagogical Agents’ Adaptive Self-regulated Prompting Strategies on Learning with MetaTutor",2013,"Roger_Azevedo"
"Class Distinctions: Leveraging Class-Level Features to Predict Student Retention Performance",2013,"Xiaolu_Xiong"
"Class Distinctions: Leveraging Class-Level Features to Predict Student Retention Performance",2013,"Joseph_Beck"
"Class Distinctions: Leveraging Class-Level Features to Predict Student Retention Performance",2013,"Shoujing_Li"
"Estimating the Effect of Web-Based Homework",2013,"Kim_Kelly"
"Estimating the Effect of Web-Based Homework",2013,"Neil_Heffernan"
"Estimating the Effect of Web-Based Homework",2013,"Cristina_Heffernan"
"Estimating the Effect of Web-Based Homework",2013,"Susan_Goldman"
"Estimating the Effect of Web-Based Homework",2013,"James_Pellegrino"
"Estimating the Effect of Web-Based Homework",2013,"Deena_Soffer_Goldstein"
"A Markov Decision Process Model of Tutorial Intervention in Task-Oriented Dialogue",2013,"Christopher_M._Mitchell"
"A Markov Decision Process Model of Tutorial Intervention in Task-Oriented Dialogue",2013,"Kristy_Elizabeth_Boyer"
"A Markov Decision Process Model of Tutorial Intervention in Task-Oriented Dialogue",2013,"James_Lester"
"Didactic Galactic: Types of Knowledge Learned in a Serious Game",2013,"Carol_Forsyth"
"Didactic Galactic: Types of Knowledge Learned in a Serious Game",2013,"Arthur_Graesser"
"Didactic Galactic: Types of Knowledge Learned in a Serious Game",2013,"Breya_Walker"
"Didactic Galactic: Types of Knowledge Learned in a Serious Game",2013,"Keith_Millis"
"Didactic Galactic: Types of Knowledge Learned in a Serious Game",2013,"Philip_I._PavlikJr."
"Didactic Galactic: Types of Knowledge Learned in a Serious Game",2013,"Diane_Halpern"
"A Comparison of Two Different Methods to Individualize Students and Skills",2013,"Yutao_Wang"
"A Comparison of Two Different Methods to Individualize Students and Skills",2013,"Neil_Heffernan"
"On the Benefits (or Not) of a Clustering Algorithm in Student Tracking",2013,"Reva_Freedman"
"On the Benefits (or Not) of a Clustering Algorithm in Student Tracking",2013,"Nathalie_Japkowicz"
"Programming Pathways: A Technique for Analyzing Novice Programmers’ Learning Trajectories",2013,"Marcelo_Worsley"
"Programming Pathways: A Technique for Analyzing Novice Programmers’ Learning Trajectories",2013,"Paulo_Blikstein"
"Knowledge Maximizer: Concept-Based Adaptive Problem Sequencing for Exam Preparation",2013,"Roya_Hosseini"
"Knowledge Maximizer: Concept-Based Adaptive Problem Sequencing for Exam Preparation",2013,"Peter_Brusilovsky"
"Knowledge Maximizer: Concept-Based Adaptive Problem Sequencing for Exam Preparation",2013,"Julio_Guerra"
"Worked Out Examples in Computer Science Tutoring",2013,"Barbara_Di_Eugenio"
"Worked Out Examples in Computer Science Tutoring",2013,"Lin_Chen"
"Worked Out Examples in Computer Science Tutoring",2013,"Nick_Green"
"Worked Out Examples in Computer Science Tutoring",2013,"Davide_Fossati"
"Worked Out Examples in Computer Science Tutoring",2013,"Omar_AlZoubi"
"ViewS in User Generated Content for Enriching Learning Environments: A Semantic Sensing Approach",2013,"Dimoklis_Despotakis"
"ViewS in User Generated Content for Enriching Learning Environments: A Semantic Sensing Approach",2013,"Vania_Dimitrova"
"ViewS in User Generated Content for Enriching Learning Environments: A Semantic Sensing Approach",2013,"Lydia_Lau"
"ViewS in User Generated Content for Enriching Learning Environments: A Semantic Sensing Approach",2013,"Dhavalkumar_Thakker"
"ViewS in User Generated Content for Enriching Learning Environments: A Semantic Sensing Approach",2013,"Antonio_Ascolese"
"ViewS in User Generated Content for Enriching Learning Environments: A Semantic Sensing Approach",2013,"Lucia_Pannese"
"Student Coding Styles as Predictors of Help-Seeking Behavior",2013,"Engin_Bumbacher"
"Student Coding Styles as Predictors of Help-Seeking Behavior",2013,"Alfredo_Sandes"
"Student Coding Styles as Predictors of Help-Seeking Behavior",2013,"Amit_Deutsch"
"Student Coding Styles as Predictors of Help-Seeking Behavior",2013,"Paulo_Blikstein"
"Search-Based Estimation of Problem Difficulty for Humans",2013,"Matej_Guid"
"Search-Based Estimation of Problem Difficulty for Humans",2013,"Ivan_Bratko"
"Using Semantic Proximities to Control Contextualized Activities during Museum Visits",2013,"Pierre_Yves_Gicquel"
"Using Semantic Proximities to Control Contextualized Activities during Museum Visits",2013,"Dominique_Lenne"
"Using Semantic Proximities to Control Contextualized Activities during Museum Visits",2013,"Claude_Moulin"
"Towards Evaluating and Modelling the Impacts of Mobile-Based Augmented Reality Applications on Learning and Engagement",2013,"Eric_Poitras"
"Towards Evaluating and Modelling the Impacts of Mobile-Based Augmented Reality Applications on Learning and Engagement",2013,"Kevin_Kee"
"Towards Evaluating and Modelling the Impacts of Mobile-Based Augmented Reality Applications on Learning and Engagement",2013,"Susanne_Lajoie"
"Towards Evaluating and Modelling the Impacts of Mobile-Based Augmented Reality Applications on Learning and Engagement",2013,"Dana_Cataldo"
"An Intelligent Tutoring System to Teach Debugging",2013,"Elizabeth_Carter"
"An Intelligent Tutoring System to Teach Debugging",2013,"Glenn_D._Blank"
"Mobile Adaptive Communication Support for Vocabulary Acquisition",2013,"Carrie_Demmans_Epp"
"Utilizing Concept Mapping in Intelligent Tutoring Systems",2013,"Jaclyn_K._Maass"
"Utilizing Concept Mapping in Intelligent Tutoring Systems",2013,"Philip_I._PavlikJr."
"Discrepancy-Detection in Virtual Learning Environments for Young Children with ASC",2013,"Alyssa_Alcorn"
"Towards an Integrative Computational Foundation for Applied Behavior Analysis in Early Autism Interventions",2013,"Edmon_Begoli"
"Towards an Integrative Computational Foundation for Applied Behavior Analysis in Early Autism Interventions",2013,"Cristi_L._Ogle"
"Towards an Integrative Computational Foundation for Applied Behavior Analysis in Early Autism Interventions",2013,"David_F._Cihak"
"Towards an Integrative Computational Foundation for Applied Behavior Analysis in Early Autism Interventions",2013,"Bruce_J._MacLennan"
"Adaptive Scaffolds in Open-Ended Learning Environments",2013,"James_R._Segedy"
"Tangible Collaborative Learning with a Mixed-Reality Game: EarthShake",2013,"Nesra_Yannier"
"Tangible Collaborative Learning with a Mixed-Reality Game: EarthShake",2013,"Kenneth_Koedinger"
"Tangible Collaborative Learning with a Mixed-Reality Game: EarthShake",2013,"Scott_E._Hudson"
"Sorry, I Must Have Zoned Out: Tracking Mind Wandering Episodes in an Interactive Learning Environment",2013,"Caitlin_Mills"
"Sorry, I Must Have Zoned Out: Tracking Mind Wandering Episodes in an Interactive Learning Environment",2013,"Sidney_D’Mello"
"Intelligent Tutoring Systems for Collaborative Learning: Enhancements to Authoring Tools",2013,"Jennifer_K._Olsen"
"Intelligent Tutoring Systems for Collaborative Learning: Enhancements to Authoring Tools",2013,"Daniel_M._Belenky"
"Intelligent Tutoring Systems for Collaborative Learning: Enhancements to Authoring Tools",2013,"Vincent_Aleven"
"Intelligent Tutoring Systems for Collaborative Learning: Enhancements to Authoring Tools",2013,"Nikol_Rummel"
"Towards Automated Detection and Regulation of Affective States During Academic Writing",2013,"Robert_Bixler"
"Towards Automated Detection and Regulation of Affective States During Academic Writing",2013,"Sidney_D’Mello"
"Programming with Your Heart on Your Sleeve: Analyzing the Affective States of Computer Programming Students",2013,"Nigel_Bosch"
"Programming with Your Heart on Your Sleeve: Analyzing the Affective States of Computer Programming Students",2013,"Sidney_D’Mello"
"Supporting Lifelong Learning: Recommending Personalized Sources of Assistance to Graduate Students",2013,"David_Edgar_K._Lelei"
"Conceptual Scaffolding to Check One’s Procedures",2013,"Eliane_Stampfer"
"Conceptual Scaffolding to Check One’s Procedures",2013,"Kenneth_Koedinger"
"A Computational Thinking Approach to Learning Middle School Science",2013,"Satabdi_Basu"
"A Computational Thinking Approach to Learning Middle School Science",2013,"Gautam_Biswas"
"Modes and Mechanisms of Game-Like Interventions in Computer Tutors",2013,"Dovan_Rai"
"Interactive Event: The Rimac Tutor - A Simulation of the Highly Interactive Nature of Human Tutorial Dialogue",2013,"Pamela_Jordan"
"Interactive Event: The Rimac Tutor - A Simulation of the Highly Interactive Nature of Human Tutorial Dialogue",2013,"Patricia_Albacete"
"Interactive Event: The Rimac Tutor - A Simulation of the Highly Interactive Nature of Human Tutorial Dialogue",2013,"Michael_J._Ford"
